hash,name
2BCAF1B3C0C58AB5,getlastgamemodeplayed
2BD7B960877CF84D,ReportFirstMainMenuOpen
2C03D2E893CA114A,GetWeaponDefaultAttachments
2C1871BE75FC8A2D,IsMapPackOwned
2C2361C19F177DD1,setuseellipses
2C2BA038EDFA231C,openandplay
2C37FA7CEB5CDEDA,GetSocialPartyChannelId
2C6CF6514F4ACB1F,requestclientmodels
2C70896F97C4D9FB,getactivegametypebundle
2C8B174B6BF663C4,IsScenarioGroupInstalled
2C9469F75A7FFE74,RetrySaveData
2CA5E56F119FE828,getpresencefieldsbyplatformid
2CAF539B87586E62,setupscopereticleparallaxer
2CC3B4D2BDF325DD,updateidealfontsize
2CC4C1FA4EB832F9,readconfiguration
2CCAD58C98259993,getfovtruevalue
2CD0510EC63A89E4,getreticlescalewithfov
2CDB257C4CB44485,isusingstatemodel
2CE25840730DD633,ocdsrequest
2CFAD818D3ECCC11,seek
2CFDBBE8A0BF38CB,gettotalduration
2D01F629B9721CCC,enumerateweaponattachmentsbycategory
2D0DA34BB1A9F155,playfromstart
2D0F85DBFF1CD57F,prokillstreakisrestricted
2D1C5216C8300A98,CastTableToJSONString
2D38A06F227CF0D0,cleardcache
2D3946E1B3E34A42,GetAttachmentBlueprints
2D410359CB7ADB57,setimageshadowxoffset
2D5FBCD699F0BDAD,setpartyprivacysetting
2D93AFC74CFE7CE0,getplaylistgametypes
2D9D942A844CAF0A,stealthpipanimationcomplete
2DF85ACB886DD030,beginmappreloadcooldown
2E0A8D70E22B3AA9,getmainprofileclantag
2E0E95B42C916D04,setexpandspacingtofill
2E0EAA90292520A6,getutc_milliseconds
2E2A204E2E918814,getachievementdescription
2E48A3F238CFB38F,forceinvalidatelayout
2E826BFCAE818EF0,requesttokensuserstate
2EA43B74913590D5,GetUnpackagedTuningData
2EAE72DC8EC2D5E5,setfocus
2EC3CA2DA235842F,TelescopeCheckAEEventIsAllowed
2EC59CDB81841E51,getequippedcharm
2ECEE048BFFCC94E,getscoreforbracket
2ED38B3924094B32,setanimmovespeed
2EDCFC612B39E0C0,GetDvarFloat
2EFDA03855696F2D,joinplayagain
2F366BE131021B80,invalidatecodaccounteula
2F3A3FB5E1F99D5F,setglitchwidthrange
2F3D71C800542A78,GetBytesFree
2F54A5C4B5BE3C84,IsReplayActive
2F5B588681CA7097,setmeasurerowfunction
2F5BF9EE73D5981D,isweaponvisible
2F93284D0B910F0B,settopanchor
2FA7FC0C69237EEB,getlootiteminfofromid
2FA8FAA54358924D,BitwiseOr
2FB5740BE0D2F63A,shouldshowmatchtomatch
2FC3688125B04639,SetBreakpointEnabled
2FC8772165CF6543,IsGamepadEnterButtonNA
2FD119E1FCF54E1E,encodeattachmentindexes
2FD5CC176E60A5A9,CancelConnecting
2FEFB92B3E76F44F,doeschathaveunreadmessages
301475A2E929D65E,inheritusageflags
302553ADACEC3D1C,GetCurrentRegion
3027BD0B76227318,RecordDebugTraceEvent
30335D4F87D19645,bindelementcolortomodel
3035FA981FB80168,getpartyhostname
304349407C95B0B3,getobjectives
3045B820F60CEED2,getmemorystatus
307C0AC05D66D908,ispretonemap
3083C9B5DE1D9371,SetModelValue
3084394E7557B9E8,UpdateLeaderboardCaching
309C2B596B917035,getminimumsceneresolution
30B6596379D30FBD,setmeatshieldvoice
30BE6B0091266CB2,forcelefttorighttextdirection
30DCF952174BF7E8,SetEmoteMenuInUse
30E0056F7D3ED0C1,setupnavbarhud
30E6BEE0C428263C,ispositionvisible
30EB06988185CD96,setupstyledtext
3112EC9AA29AB642,complete
312670939CC49EC5,settextscrambleractive
3144EE1015A45324,FormatTimeHoursMinutesSeconds
316C605DC5CE4FF7,markcomplete
31A53A9BCB0CA916,HDRColorToInt
31C2029E1F856758,findplayerswithgamertag
31E43099B68EAF5F,ispcstoragehdd
31E967DF3D91BB48,setupscoreboardrow
31EEE6570EF4BB8B,getchallengeprogress
31FB9A456B71A40E,SetupElementFromLuaFileAsset
320059E0829C593E,FilterStringList
32165A8104C064EE,ParseJson
32299C26B650019B,FFOTDIsFSCKInProgress
3247F370BBA53900,getframeinfo
328286088665DC49,getbrplayercolorforclientnum
32896F8345ED4C25,setgridchilddynamicsize
32A8ED13D20D5BC2,setuptargetmarkerdistance
32C1CC3D1CAC7FCD,HCompSetEnabled
32C9BE694DEC1A28,giveotppassword
32CB0B26C46C75BA,assertoneventhandlerstringkey
32E523961B539071,DidUserRecentlyExit
32E8D5ED8EE710E5,SetTextTypewriterActive
32F1BE26DE878DAF,IsInSinglePlayerExecutable
330320A997DD568D,GetSwapMeatShieldExecutionInputs
3317E206F0DE5DA1,HasPerformanceCaptureReadyToExport
332816C836550C3F,GetWeaponExtraAttachments
